,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage
Rk,Player,School,Conf,G,Att,Yds,Avg,TD,Rec,Yds,Avg,TD,Plays,Yds,Avg,TD
1,Ty Johnson\ty-johnson-1,Maryland,Big Ten,2,17,256,15.1,3,0,0,,0,17,256,15.1,3
2,Bryce Love\bryce-love-1,Stanford,Pac-12,3,43,524,12.2,4,1,3,3.0,0,44,527,12.0,4
3,Darrell Henderson\darrell-henderson-1,Memphis,American,2,26,274,10.5,2,3,11,3.7,0,29,285,9.8,2
4,Trey Ragas\trey-ragas-1,Louisiana-Lafayette,Sun Belt,3,29,284,9.8,3,1,3,3.0,0,30,287,9.6,3
5,Travis Homer\travis-homer-1,Miami (FL),ACC,1,11,108,9.8,0,2,25,12.5,0,13,133,10.2,0
6,Malik Williams\malik-williams-1,Louisville,ACC,3,19,184,9.7,0,7,71,10.1,0,26,255,9.8,0
7,Tavien Feaster\tavien-feaster-1,Clemson,ACC,3,19,176,9.3,1,1,7,7.0,0,20,183,9.2,1
8,Mark Walton\mark-walton-1,Miami (FL),ACC,1,16,148,9.3,2,2,8,4.0,0,18,156,8.7,2
9,Lexington Thomas\lexington-thomas-1,UNLV,MWC,2,38,341,9.0,5,2,48,24.0,0,40,389,9.7,5
10,Brian Lewerke\brian-lewerke-1,Michigan State,Big Ten,2,17,150,8.8,2,0,0,,0,17,150,8.8,2
11,Jalen Hurts\jalen-hurts-1,Alabama,SEC,3,36,312,8.7,3,1,-1,-1.0,0,37,311,8.4,3
12,Rashaad Penny\rashaad-penny-1,San Diego State,MWC,3,71,588,8.3,4,9,69,7.7,1,80,657,8.2,5
13,Jonathan Taylor\jonathan-taylor-1,Wisconsin,Big Ten,3,53,438,8.3,5,0,0,,0,53,438,8.3,5
14,Jeffrey Wilson\jeffrey-wilson-2,North Texas,CUSA,3,37,307,8.3,5,9,31,3.4,0,46,338,7.3,5
15,Dalton Sturm\dalton-sturm-1,UTSA,CUSA,2,16,133,8.3,1,0,0,,0,16,133,8.3,1
16,Chris Warren III\chris-warren-iii-1,Texas,Big 12,3,26,212,8.2,2,5,53,10.6,0,31,265,8.5,2
17,Saquon Barkley\saquon-barkley-1,Penn State,Big Ten,3,38,307,8.1,3,11,241,21.9,2,49,548,11.2,5
18,Stephen Carr\stephen-carr-2,USC,Pac-12,3,27,216,8.0,2,7,83,11.9,0,34,299,8.8,2
19,Josh Adams\josh-adams-2,Notre Dame,Ind,3,56,443,7.9,2,8,69,8.6,0,64,512,8.0,2
20,Abdul Adams\abdul-adams-1,Oklahoma,Big 12,3,21,166,7.9,0,3,66,22.0,1,24,232,9.7,1
21,Trayveon Williams\trayveon-williams-1,Texas A&M,SEC,2,33,256,7.8,3,2,14,7.0,0,35,270,7.7,3
22,J.K. Dobbins\jk-dobbins-1,Ohio State,Big Ten,3,55,425,7.7,3,3,23,7.7,0,58,448,7.7,3
23,Brandon Dawkins\brandon-dawkins-2,Arizona,Pac-12,3,34,261,7.7,5,0,0,,0,34,261,7.7,5
24,Nick Fitzgerald\nick-fitzgerald-2,Mississippi State,SEC,3,31,240,7.7,5,0,0,,0,31,240,7.7,5
25,Justin Crawford\justin-crawford-1,West Virginia,Big 12,3,43,326,7.6,5,1,-1,-1.0,0,44,325,7.4,5
26,Jordan Huff\jordan-huff-1,Northern Illinois,MAC,3,32,242,7.6,1,2,14,7.0,0,34,256,7.5,1
27,Chad President\chad-president-1,Tulsa,American,3,28,214,7.6,4,0,0,,0,28,214,7.6,4
28,LeVante Bellamy\levante-bellamy-1,Western Michigan,MAC,3,28,213,7.6,1,5,29,5.8,0,33,242,7.3,1
29,Timothy McVey\timothy-mcvey-1,Air Force,MWC,2,21,160,7.6,1,3,77,25.7,0,24,237,9.9,1
30,Chase Hayden\chase-hayden-1,Arkansas,SEC,2,16,121,7.6,1,0,0,,0,16,121,7.6,1
31,Patrick Laird\patrick-laird-2,California,Pac-12,3,37,278,7.5,4,8,94,11.8,1,45,372,8.3,5
32,Louis Brown\louis-brown-2,Oklahoma State,Big 12,3,19,142,7.5,1,0,0,,0,19,142,7.5,1
33,Ben LeMay\ben-lemay-1,Charlotte,CUSA,3,26,193,7.4,0,1,10,10.0,0,27,203,7.5,0
34,Shaun Wilson\shaun-wilson-1,Duke,ACC,3,41,301,7.3,4,7,36,5.1,0,48,337,7.0,4
35,Ahmad Bradshaw\ahmad-bradshaw-2,Army,Ind,3,53,374,7.1,3,0,0,,0,53,374,7.1,3
36,Ty Isaac\ty-isaac-1,Michigan,Big Ten,3,47,336,7.1,0,2,6,3.0,0,49,342,7.0,0
37,Aeris Williams\aeris-williams-1,Mississippi State,SEC,3,48,336,7.0,1,2,29,14.5,0,50,365,7.3,1
38,Damarea Crockett\damarea-crockett-1,Missouri,SEC,3,46,318,6.9,2,1,6,6.0,0,47,324,6.9,2
39,Arkeem Byrd\arkeem-byrd-1,Wake Forest,ACC,3,29,199,6.9,1,1,4,4.0,0,30,203,6.8,1
40,Justice Hill\justice-hill-1,Oklahoma State,Big 12,3,37,250,6.8,3,9,58,6.4,0,46,308,6.7,3
41,Desmond Nisby\desmond-nisby-1,Texas Tech,Big 12,2,15,102,6.8,0,0,0,,0,15,102,6.8,0
42,Caleb Huntley\caleb-huntley-1,Ball State,MAC,3,27,182,6.7,1,0,0,,0,27,182,6.7,1
43,Armani Rogers\armani-rogers-1,UNLV,MWC,2,25,168,6.7,1,0,0,,0,25,168,6.7,1
44,Khalil Herbert\khalil-herbert-1,Kansas,Big 12,3,22,147,6.7,2,2,18,9.0,0,24,165,6.9,2
45,Nick Chubb\nick-chubb-1,Georgia,SEC,3,44,290,6.6,4,1,11,11.0,0,45,301,6.7,4
46,J.D. King\jd-king-1,Oklahoma State,Big 12,3,30,199,6.6,1,0,0,,0,30,199,6.6,1
47,Shamari Brooks\shamari-brooks-1,Tulsa,American,3,38,248,6.5,4,0,0,,0,38,248,6.5,4
48,Tyree Jackson\tyree-jackson-1,Buffalo,MAC,3,29,189,6.5,2,0,0,,0,29,189,6.5,2
49,Aaron Duckworth\aaron-duckworth-1,Idaho,Sun Belt,3,50,319,6.4,1,5,145,29.0,0,55,464,8.4,1
50,Brandon Wimbush\brandon-wimbush-1,Notre Dame,Ind,3,49,314,6.4,6,0,0,,0,49,314,6.4,6
51,Kendall Bussey\kendall-bussey-3,Texas A&M,SEC,3,32,204,6.4,1,2,18,9.0,0,34,222,6.5,1
52,Myles Gaskin\myles-gaskin-1,Washington,Pac-12,3,24,153,6.4,3,7,89,12.7,2,31,242,7.8,5
53,Kylin Hill\kylin-hill-1,Mississippi State,SEC,3,21,135,6.4,1,0,0,,0,21,135,6.4,1
54,Patrick Taylor Jr.\patrick-taylor-jr-146,Memphis,American,2,27,170,6.3,1,2,50,25.0,1,29,220,7.6,2
55,John Kelly\john-kelly-6,Tennessee,SEC,3,56,349,6.2,5,16,191,11.9,0,72,540,7.5,5
56,Darius Anderson\darius-anderson-1,Texas Christian,Big 12,3,42,262,6.2,3,1,6,6.0,0,43,268,6.2,3
57,Osharmar Abercrombie\osharmar-abercrombie-1,Coastal Carolina,Sun Belt,2,36,224,6.2,4,2,19,9.5,0,38,243,6.4,4
58,A.J. Ouellette\aj-ouellette-1,Ohio,MAC,3,33,203,6.2,2,1,-2,-2.0,0,34,201,5.9,2
59,Warren Wand\warren-wand-1,Arkansas State,Sun Belt,2,21,131,6.2,1,3,25,8.3,0,24,156,6.5,1
60,Ryan Nall\ryan-nail-1,Oregon State,Pac-12,4,53,323,6.1,4,10,76,7.6,0,63,399,6.3,4
61,Tario Fuller\tario-fuller-1,Purdue,Big Ten,3,43,261,6.1,2,5,37,7.4,0,48,298,6.2,2
62,Spencer Brown\spencer-brown-3,UAB,CUSA,3,40,244,6.1,3,0,0,,0,40,244,6.1,3
63,Art Thompkins\art-thompkins-1,Toledo,MAC,3,39,236,6.1,0,4,26,6.5,0,43,262,6.1,0
64,Damien Harris\damien-harris-1,Alabama,SEC,3,26,158,6.1,3,4,29,7.3,0,30,187,6.2,3
65,Nick Wilson\nick-wilson-2,Arizona,Pac-12,2,21,129,6.1,1,0,0,,0,21,129,6.1,1
66,Moe Neal\moe-neal-1,Syracuse,ACC,3,19,116,6.1,0,3,64,21.3,1,22,180,8.2,1
67,Jonathan Ward\jonathan-ward-3,Central Michigan,MAC,3,40,239,6.0,1,10,118,11.8,1,50,357,7.1,2
68,Devin Singletary\devin-singletary-1,Florida Atlantic,CUSA,3,34,203,6.0,2,7,48,6.9,0,41,251,6.1,2
69,Boston Scott\boston-scott-1,Louisiana Tech,CUSA,3,30,180,6.0,0,7,65,9.3,0,37,245,6.6,0
70,Shakif Seymour\shakif-seymour-1,Toledo,MAC,2,25,150,6.0,1,0,0,,0,25,150,6.0,1
71,Trace McSorley\trace-mcsorley-1,Penn State,Big Ten,3,23,137,6.0,2,0,0,,0,23,137,6.0,2
72,Carlos Stephens\carlos-stephens-1,UAB,CUSA,3,21,125,6.0,1,1,5,5.0,0,22,130,5.9,1
73,Tre Bryant\tre-bryant-1,Nebraska,Big Ten,2,51,299,5.9,2,0,0,,0,51,299,5.9,2
74,Nick Holley\nick-holley-1,Kent State,MAC,3,35,207,5.9,1,0,0,,0,35,207,5.9,1
75,Bryant Shirreffs\bryant-shirreffs-1,Connecticut,American,2,15,89,5.9,0,0,0,,0,15,89,5.9,0
76,Diocemy Saint Juste\diocemy-saint-juste-1,Hawaii,MWC,3,75,434,5.8,1,1,4,4.0,1,76,438,5.8,2
77,David Montgomery\david-montgomery-1,Iowa State,Big 12,3,56,322,5.8,4,10,99,9.9,0,66,421,6.4,4
78,Jaxson Kincaide\jaxson-kincaide-1,Nevada,MWC,3,42,245,5.8,0,5,18,3.6,0,47,263,5.6,0
79,Montell Cozart\montell-cozart-1,Boise State,MWC,3,31,179,5.8,2,0,0,,0,31,179,5.8,2
80,Nick Smith\nick-smith-5,North Texas,CUSA,3,24,139,5.8,1,5,45,9.0,1,29,184,6.3,2
81,Darius Bradwell\darius-bradwell-1,Tulane,American,3,21,121,5.8,1,1,0,0.0,0,22,121,5.5,1
82,Darnell Woolfolk\darnell-woolfolk-1,Army,Ind,3,46,260,5.7,4,0,0,,0,46,260,5.7,4
83,Brittain Brown\brittain-brown-1,Duke,ACC,3,42,238,5.7,2,6,84,14.0,0,48,322,6.7,2
84,Darrel Williams\darrel-williams-1,LSU,SEC,3,28,159,5.7,4,4,47,11.8,0,32,206,6.4,4
85,Elijah Mitchell\elijah-mitchell-2,Louisiana-Lafayette,Sun Belt,3,24,136,5.7,2,2,25,12.5,1,26,161,6.2,3
86,Royce Freeman\royce-freeman-1,Oregon,Pac-12,3,82,460,5.6,9,6,109,18.2,0,88,569,6.5,9
87,Zach Abey\zach-abey-1,Navy,American,2,61,343,5.6,2,0,0,,0,61,343,5.6,2
88,Ito Smith\ito-smith-1,Southern Mississippi,CUSA,3,60,333,5.6,2,14,109,7.8,0,74,442,6.0,2
89,Jordon Brown\jordon-brown-1,North Carolina,ACC,3,36,202,5.6,2,10,61,6.1,0,46,263,5.7,2
90,John Wolford\john-wolford-1,Wake Forest,ACC,3,34,192,5.6,3,0,0,,0,34,192,5.6,3
91,Kyle Hicks\kyle-hicks-1,Texas Christian,Big 12,2,23,128,5.6,1,3,29,9.7,0,26,157,6.0,1
92,Ronald Jones\ronald-jones-4,USC,Pac-12,3,59,322,5.5,5,3,85,28.3,1,62,407,6.6,6
93,Mike Epstein\mike-epstein-2,Illinois,Big Ten,3,40,221,5.5,3,4,59,14.8,1,44,280,6.4,4
94,Michael Carter\michael-carter-5,North Carolina,ACC,3,32,176,5.5,5,0,0,,0,32,176,5.5,5
95,Jalen Rhodes\jalen-rhodes-1,UTSA,CUSA,2,30,164,5.5,1,3,31,10.3,0,33,195,5.9,1
96,Nate Hopkins\nate-hopkins-1,Connecticut,American,2,30,164,5.5,3,1,5,5.0,0,31,169,5.5,3
97,Sony Michel\sony-michel-1,Georgia,SEC,2,29,160,5.5,2,1,-2,-2.0,0,30,158,5.3,2
98,Keion Davis\keion-davis-1,Marshall,CUSA,3,19,105,5.5,0,4,10,2.5,0,23,115,5.0,0
99,Kennedy McKoy\kennedy-mckoy-1,West Virginia,Big 12,2,19,104,5.5,1,3,25,8.3,0,22,129,5.9,1
100,Jesse Ertz\jesse-ertz-1,Kansas State,Big 12,3,44,237,5.4,2,0,0,,0,44,237,5.4,2
101,Eric Dungey\eric-dungey-1,Syracuse,ACC,3,39,209,5.4,4,0,0,,0,39,209,5.4,4
102,Zach Green\zach-green-2,Arizona,Pac-12,3,20,108,5.4,2,0,0,,0,20,108,5.4,2
103,Phillip Lindsay\phillip-lindsay-1,Colorado,Pac-12,3,71,378,5.3,3,4,32,8.0,0,75,410,5.5,3
104,Lamar Jackson\lamar-jackson-1,Louisville,ACC,3,57,303,5.3,3,0,0,,0,57,303,5.3,3
105,Derrius Guice\derrius-guice-1,LSU,SEC,3,57,300,5.3,4,2,7,3.5,0,59,307,5.2,4
106,Darius Tice\darius-tice-1,South Florida,American,3,48,256,5.3,4,1,5,5.0,0,49,261,5.3,4
107,Corey Taylor II\corey-taylor-ii-1,Tulsa,American,2,34,179,5.3,4,1,-1,-1.0,0,35,178,5.1,4
108,Isaiah Saunders\isaiah-saunders-1,Idaho,Sun Belt,3,32,170,5.3,0,0,0,,0,32,170,5.3,0
109,Terrence Upshaw\terrence-upshaw-1,Appalachian State,Sun Belt,3,31,163,5.3,2,2,4,2.0,0,33,167,5.1,2
110,Dillion Birden\dillion-birden-1,Houston,American,2,18,95,5.3,2,3,22,7.3,0,21,117,5.6,2
111,Shawndarrius Phillips\shawndarrius-phillips-1,Florida International,CUSA,2,15,79,5.3,0,3,40,13.3,0,18,119,6.6,0
112,Jarred Craft\jarred-craft-1,Louisiana Tech,CUSA,3,48,248,5.2,2,4,30,7.5,1,52,278,5.3,3
113,Nyheim Hines\nyheim-hines-1,North Carolina State,ACC,3,39,202,5.2,2,9,53,5.9,0,48,255,5.3,2
114,Josh Cleveland\josh-cleveland-1,Bowling Green State,MAC,3,30,157,5.2,1,4,28,7.0,0,34,185,5.4,1
115,Chris James\chris-james-9,Wisconsin,Big Ten,3,26,135,5.2,0,3,25,8.3,0,29,160,5.5,0
116,Josh Jackson\josh-jackson-3,Virginia Tech,ACC,3,22,115,5.2,1,0,0,,0,22,115,5.2,1
117,David Williams\david-williams-5,Arkansas,SEC,2,17,88,5.2,2,2,48,24.0,0,19,136,7.2,2
118,Kelton Moore\kelton-moore-1,Nevada,MWC,3,32,162,5.1,0,4,31,7.8,0,36,193,5.4,0
119,Ish Witter\ish-witter-1,Missouri,SEC,3,27,138,5.1,0,1,8,8.0,0,28,146,5.2,0
120,Deshawn McClease\deshawn-mcclease-1,Virginia Tech,ACC,3,22,113,5.1,1,2,16,8.0,0,24,129,5.4,1
121,Ryan Tuiasoa\ryan-tuiasoa-1,Hawaii,MWC,3,21,108,5.1,3,0,0,,0,21,108,5.1,3
122,Larry Rose III\larry-rose-iii-1,New Mexico State,Sun Belt,3,46,228,5.0,0,16,110,6.9,0,62,338,5.5,0
123,Zamore Zigler\zamore-zigler-1,San Jose State,MWC,4,35,174,5.0,1,1,6,6.0,0,36,180,5.0,1
124,Daniel Jones\daniel-jones-4,Duke,ACC,3,31,154,5.0,3,0,0,,0,31,154,5.0,3
125,James Noble III\james-noble-iii-2,UAB,CUSA,3,24,119,5.0,0,0,0,,0,24,119,5.0,0
126,J.J. Taylor\jj-taylor-1,Arizona,Pac-12,3,38,186,4.9,0,4,7,1.8,1,42,193,4.6,1
127,Alex Barnes\alex-barnes-1,Kansas State,Big 12,3,33,162,4.9,2,1,3,3.0,0,34,165,4.9,2
128,Robert Martin\robert-martin-2,Rutgers,Big Ten,3,32,158,4.9,1,2,7,3.5,0,34,165,4.9,1
129,Dorian Brown\dorian-brown-1,Ohio,MAC,3,29,142,4.9,1,2,14,7.0,0,31,156,5.0,1
130,Caleb Evans\caleb-evans-2,Louisiana-Monroe,Sun Belt,2,20,98,4.9,2,0,0,,0,20,98,4.9,2
131,Khari Blasingame\khari-blasingame-1,Vanderbilt,SEC,3,19,93,4.9,0,2,-1,-0.5,0,21,92,4.4,0
132,Terry Swanson\terry-swanson-1,Toledo,MAC,3,57,276,4.8,5,5,47,9.4,0,62,323,5.2,5
133,TaQuon Marshall\taquon-marshall-1,Georgia Tech,ACC,2,57,274,4.8,6,0,0,,0,57,274,4.8,6
134,Warren Ball\warren-ball-1,Akron,MAC,3,44,213,4.8,3,6,11,1.8,1,50,224,4.5,4
135,Xavier Jones\xavier-jones-2,SMU,American,3,31,150,4.8,2,3,11,3.7,0,34,161,4.7,2
136,Johnathan Brantley\johnathan-brantley-1,Tulane,American,3,31,148,4.8,2,0,0,,0,31,148,4.8,2
137,Bolu Olorunfunmi\bolu-olorunfunmi-1,UCLA,Pac-12,3,29,140,4.8,1,3,7,2.3,0,32,147,4.6,1
138,Tra Minter\tra-minter-1,South Alabama,Sun Belt,3,26,126,4.8,0,2,13,6.5,0,28,139,5.0,0
139,Marcus Jones\marcus-jones-9,Northern Illinois,MAC,3,24,114,4.8,2,2,9,4.5,0,26,123,4.7,2
140,Dalyn Dawkins\dalyn-dawkins-1,Colorado State,MWC,4,51,242,4.7,2,7,99,14.1,1,58,341,5.9,3
141,Samuel Stewart\samuel-stewart-1,Rice,CUSA,3,33,156,4.7,0,9,103,11.4,0,42,259,6.2,0
142,Alexander Mattison\alexander-mattison-1,Boise State,MWC,3,33,155,4.7,2,5,37,7.4,0,38,192,5.1,2
143,Travon McMillian\travon-mcmillian-1,Virginia Tech,ACC,3,26,121,4.7,1,3,77,25.7,2,29,198,6.8,3
144,Bradrick Shaw\bradrick-shaw-1,Wisconsin,Big Ten,2,22,103,4.7,1,1,10,10.0,0,23,113,4.9,1
145,Xzaviar Campbell\xzaviar-campbell-1,UNLV,MWC,2,21,99,4.7,0,0,0,,0,21,99,4.7,0
146,Kerrith Whyte\kerrith-whyte-1,Florida Atlantic,CUSA,3,21,98,4.7,0,1,8,8.0,0,22,106,4.8,0
147,Justin Stockton\justin-stockton-1,Texas Tech,Big 12,2,20,94,4.7,2,6,57,9.5,0,26,151,5.8,2
148,Jawon Hamilton\jawon-hamilton-1,UCF,American,1,12,56,4.7,1,0,0,,0,12,56,4.7,1
149,D'Angelo Brewer\dangelo-brewer-1,Tulsa,American,3,98,447,4.6,4,1,18,18.0,0,99,465,4.7,4
150,Hasaan Klugh\hasaan-klugh-1,Charlotte,CUSA,3,41,189,4.6,2,0,0,,0,41,189,4.6,2
