,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage
151,John Lovett\john-lovett-1,Baylor,Big 12,3,41,188,4.6,2,3,10,3.3,0,44,198,4.5,2
152,Shannon Brooks\shannon-brooks-1,Minnesota,Big Ten,2,35,160,4.6,4,2,10,5.0,0,37,170,4.6,4
153,Mike Boone\mike-boone-2,Cincinnati,American,2,31,144,4.6,2,7,37,5.3,0,38,181,4.8,2
154,Emmanuel Reed\emmanuel-reed-1,Buffalo,MAC,3,29,133,4.6,1,0,0,,0,29,133,4.6,1
155,Karan Higdon\karan-higdon-1,Michigan,Big Ten,3,23,105,4.6,2,0,0,,0,23,105,4.6,2
156,Sihiem King\sihiem-king-1,Kentucky,SEC,3,19,88,4.6,0,4,31,7.8,0,23,119,5.2,0
157,Madre London\madre-london-1,Michigan State,Big Ten,2,18,82,4.6,1,1,3,3.0,0,19,85,4.5,1
158,Dalton Demos\dalton-demos-1,Coastal Carolina,Sun Belt,2,17,79,4.6,2,0,0,,0,17,79,4.6,2
159,Justin Jackson\justin-jackson-5,Northwestern,Big Ten,3,55,248,4.5,4,9,87,9.7,0,64,335,5.2,4
160,Dontrell Hilliard\dontrell-hilliard-1,Tulane,American,3,46,208,4.5,2,3,77,25.7,1,49,285,5.8,3
161,Kobe McCrary\kobe-mccrary-1,Minnesota,Big Ten,2,24,109,4.5,3,0,0,,0,24,109,4.5,3
162,C.J. Fuller\cj-fuller-1,Clemson,ACC,3,21,94,4.5,2,3,24,8.0,0,24,118,4.9,2
163,Qadree Ollison\oadree-ollison-1,Pitt,ACC,3,44,193,4.4,2,8,72,9.0,0,52,265,5.1,2
164,Zack Moss\zack-moss-1,Utah,Pac-12,3,44,192,4.4,2,8,61,7.6,0,52,253,4.9,2
165,James Butler\james-butler-4,Iowa,Big Ten,3,36,158,4.4,0,1,26,26.0,0,37,184,5.0,0
166,Trey Sermon\trey-sermon-1,Oklahoma,Big 12,3,31,135,4.4,1,3,23,7.7,1,34,158,4.6,2
167,James Williams\james-williams-13,Washington State,Pac-12,3,28,122,4.4,0,27,220,8.1,2,55,342,6.2,2
168,Duke Catalon\duke-catalon-1,Houston,American,2,25,109,4.4,1,3,15,5.0,1,28,124,4.4,2
169,Gerald Holmes\gerald-holmes-1,Michigan State,Big Ten,2,17,75,4.4,0,1,8,8.0,0,18,83,4.6,0
170,Akrum Wadley\akrum-wadley-1,Iowa,Big Ten,3,60,258,4.3,1,6,152,25.3,1,66,410,6.2,2
171,James Gilbert\james-gilbert-2,Ball State,MAC,3,48,207,4.3,3,2,24,12.0,1,50,231,4.6,4
172,Gus Edwards\gus-edwards-1,Rutgers,Big Ten,3,47,201,4.3,1,4,21,5.3,0,51,222,4.4,1
173,Izzy Matthews\izzy-matthews-1,Colorado State,MWC,4,47,200,4.3,1,7,88,12.6,1,54,288,5.3,2
174,Jordan Chunn\jordan-chunn-1,Troy,Sun Belt,3,44,189,4.3,4,11,102,9.3,0,55,291,5.3,4
175,Bo Scarbrough\bo-scarbrough-1,Alabama,SEC,3,33,142,4.3,1,6,55,9.2,0,39,197,5.1,1
176,Robert Brown\robert-brown-1,Texas State,Sun Belt,3,29,124,4.3,0,3,12,4.0,0,32,136,4.3,0
177,Matt Colburn\matt-colburn-1,Wake Forest,ACC,3,26,113,4.3,1,2,20,10.0,0,28,133,4.8,1
178,Najee Harris\najee-harris-1,Alabama,SEC,3,20,86,4.3,0,2,10,5.0,0,22,96,4.4,0
179,Walter Dawn\walter-dawn-1,UTEP,CUSA,3,20,85,4.3,1,7,57,8.1,0,27,142,5.3,1
180,Tyler Huntley\tyler-huntley-1,Utah,Pac-12,3,51,212,4.2,3,0,0,,0,51,212,4.2,3
181,J.T. Barrett\jt-barrett-1,Ohio State,Big Ten,3,38,159,4.2,2,0,0,,0,38,159,4.2,2
182,Derrick Gore\derrick-gore-1,Louisiana-Monroe,Sun Belt,2,33,137,4.2,1,1,7,7.0,0,34,144,4.2,1
183,Keith Ford\keith-ford-1,Texas A&M,SEC,3,31,130,4.2,3,4,28,7.0,0,35,158,4.5,3
184,Alex Gardner\alex-gardner-2,Florida International,CUSA,2,29,122,4.2,1,2,4,2.0,0,31,126,4.1,1
185,Ronnie Rivers\ronnie-rivers-1,Fresno State,MWC,3,28,118,4.2,1,4,28,7.0,0,32,146,4.6,1
186,Julian Ross\julian-ross-1,Ohio,MAC,3,27,114,4.2,3,2,13,6.5,0,29,127,4.4,3
187,Anthony Taylor\anthony-taylor-7,Texas State,Sun Belt,3,26,110,4.2,0,3,8,2.7,0,29,118,4.1,0
188,Gerrid Doaks\gerrid-doaks-1,Cincinnati,American,2,23,96,4.2,0,3,50,16.7,0,26,146,5.6,0
189,Jordan Ellis\jordan-ellis-2,Virginia,ACC,3,54,219,4.1,3,5,25,5.0,1,59,244,4.1,4
190,D'Ernest Johnson\dernest-johnson-1,South Florida,American,3,52,215,4.1,2,2,37,18.5,1,54,252,4.7,3
191,KirVonte Benson\kirvonte-benson-1,Georgia Tech,ACC,2,37,150,4.1,1,0,0,,0,37,150,4.1,1
192,Alonzo Smith\alonzo-smith-2,Miami (OH),MAC,2,35,144,4.1,0,0,0,,0,35,144,4.1,0
193,Tyshon Dye\tyshon-dye-1,East Carolina,American,2,25,102,4.1,0,3,48,16.0,0,28,150,5.4,0
194,Justin Rankin\justin-rankin-1,Kent State,MAC,3,21,86,4.1,0,6,54,9.0,1,27,140,5.2,1
195,Salvon Ahmed\salvon-ahmed-1,Washington,Pac-12,3,20,82,4.1,1,3,10,3.3,0,23,92,4.0,1
196,Lorenzo Harrison\lorenzo-harrison-1,Maryland,Big Ten,2,19,78,4.1,0,1,3,3.0,0,20,81,4.1,0
197,Toren Young\toren-young-1,Iowa,Big Ten,1,19,78,4.1,0,0,0,,0,19,78,4.1,0
198,Rodney Smith\rodney-smith-5,Minnesota,Big Ten,3,69,275,4.0,1,3,24,8.0,0,72,299,4.2,1
199,Quinton Flowers\quinton-flowers-1,South Florida,American,3,61,243,4.0,2,0,0,,0,61,243,4.0,2
200,Shaq Vann\shaq-vann-1,Eastern Michigan,MAC,2,39,157,4.0,0,1,-3,-3.0,0,40,154,3.9,0
201,Juwan Washington\juwan-washington-1,San Diego State,MWC,3,38,152,4.0,1,2,20,10.0,0,40,172,4.3,1
202,Xavier Johnson\xavier-johnson-1,South Alabama,Sun Belt,3,25,101,4.0,2,2,11,5.5,0,27,112,4.1,2
203,Devwah Whaley\devwah-whaley-1,Arkansas,SEC,2,23,92,4.0,1,1,-4,-4.0,0,24,88,3.7,1
204,Will Grier\will-grier-1,West Virginia,Big 12,3,20,80,4.0,0,0,0,,0,20,80,4.0,0
205,Robert Washington\robert-washington-2,Charlotte,CUSA,3,33,129,3.9,0,2,-3,-1.5,0,35,126,3.6,0
206,Tyrone Owens\tyrone-owens-1,New Mexico,MWC,3,31,120,3.9,2,2,7,3.5,0,33,127,3.8,2
207,Mikale Wilbon\mikale-wilbon-1,Nebraska,Big Ten,3,29,113,3.9,2,7,25,3.6,0,36,138,3.8,2
208,Jonathan Banks\jonathan-banks-1,Tulane,American,2,19,75,3.9,1,0,0,,0,19,75,3.9,1
209,Benjamin Snell Jr.\benjamin-snell-jr-157,Kentucky,SEC,3,71,272,3.8,3,3,18,6.0,0,74,290,3.9,3
210,Marquis Young\marquis-young-1,Massachusetts,Ind,4,60,225,3.8,4,12,71,5.9,0,72,296,4.1,4
211,Ke'Mon Freemon\kemon-freemon-1,SMU,American,3,40,151,3.8,3,0,0,,0,40,151,3.8,3
212,LJ Scott\lj-scott-2,Michigan State,Big Ten,2,33,125,3.8,1,4,24,6.0,1,37,149,4.0,2
213,Quinton Baker\quinton-baker-1,Western Kentucky,CUSA,2,24,90,3.8,1,3,18,6.0,0,27,108,4.0,1
214,Darrin Hall\darrin-hall-1,Pitt,ACC,3,19,72,3.8,0,5,29,5.8,0,24,101,4.2,0
215,Jon Hilliman\jon-hilliman-1,Boston College,ACC,3,55,203,3.7,0,7,13,1.9,1,62,216,3.5,1
216,Kalen Ballage\kalen-ballage-1,Arizona State,Pac-12,3,49,179,3.7,4,5,34,6.8,0,54,213,3.9,4
217,Ryquell Armstead\ryquell-armstead-1,Temple,American,3,48,177,3.7,0,4,12,3.0,0,52,189,3.6,0
218,Kelly Bryant\kelly-bryant-1,Clemson,ACC,3,44,162,3.7,5,0,0,,0,44,162,3.7,5
219,Chris Evans\chris-evans-2,Michigan,Big Ten,3,33,123,3.7,0,0,0,,0,33,123,3.7,0
220,Chris High\chris-high-1,Navy,American,2,30,112,3.7,1,0,0,,0,30,112,3.7,1
221,Jordan Davis\jordan-davis-5,Louisiana-Lafayette,Sun Belt,3,30,112,3.7,2,1,19,19.0,0,31,131,4.2,2
222,Morgon Ellison\morgon-ellison-1,Indiana,Big Ten,2,19,71,3.7,0,2,8,4.0,0,21,79,3.8,0
223,Marcus Outlow\marcus-outlow-1,Coastal Carolina,Sun Belt,2,14,52,3.7,0,2,21,10.5,0,16,73,4.6,0
224,Kamryn Pettway\kamryn-pettway-1,Auburn,SEC,2,56,202,3.6,3,3,32,10.7,0,59,234,4.0,3
225,Jamauri Bogan\jamauri-bogan-1,Western Michigan,MAC,3,43,154,3.6,1,1,-3,-3.0,0,44,151,3.4,1
226,Johnathan Hawkins\johnathan-hawkins-1,Buffalo,MAC,3,35,127,3.6,1,1,-2,-2.0,0,36,125,3.5,1
227,Marquez Trigg\marquez-trigg-1,Western Kentucky,CUSA,3,30,109,3.6,1,5,26,5.2,0,35,135,3.9,1
228,Jordan Wilkins\jordan-wilkins-1,Ole Miss,SEC,3,29,105,3.6,1,10,70,7.0,1,39,175,4.5,2
229,Lavon Coleman\lavon-coleman-1,Washington,Pac-12,3,24,86,3.6,1,3,17,5.7,1,27,103,3.8,2
230,Nathan Rourke\nathan-rourke-1,Ohio,MAC,3,23,83,3.6,4,1,18,18.0,0,24,101,4.2,4
231,Chawntez Moss\chawntez-moss-1,Pitt,ACC,2,23,82,3.6,1,3,8,2.7,0,26,90,3.5,1
232,Larry Rountree III\larry-rountree-iii-1,Missouri,SEC,3,21,75,3.6,1,0,0,,0,21,75,3.6,1
233,Reggie Bonnafon\reggie-bonnafon-1,Louisville,ACC,3,20,72,3.6,1,6,26,4.3,0,26,98,3.8,1
234,Eltoro Allen\eltoro-allen-1,Utah State,MWC,3,34,120,3.5,1,2,13,6.5,0,36,133,3.7,1
235,Jalin Moore\jalin-moore-1,Appalachian State,Sun Belt,3,31,109,3.5,1,6,63,10.5,0,37,172,4.6,1
236,Kyle Porter\kyle-porter-1,Texas,Big 12,3,29,102,3.5,1,1,3,3.0,0,30,105,3.5,1
237,Lamical Perine\lamical-perine-1,Florida,SEC,2,18,63,3.5,0,0,0,,0,18,63,3.5,0
238,Peyton Ramsey\peyton-ramsey-1,Indiana,Big Ten,2,15,52,3.5,1,0,0,,0,15,52,3.5,1
239,Kenny Young\kenny-young-2,Miami (OH),MAC,3,38,129,3.4,1,6,36,6.0,1,44,165,3.8,2
240,AJ Dillon\aj-dillon-1,Boston College,ACC,3,36,121,3.4,0,0,0,,0,36,121,3.4,0
241,Dom Williams\dom-williams-2,Kansas,Big 12,3,32,110,3.4,3,6,48,8.0,0,38,158,4.2,3
242,Reggie Gallaspy II\reggie-gallaspy-ii-1,North Carolina State,ACC,3,32,110,3.4,2,2,13,6.5,0,34,123,3.6,2
243,Cade Carney\cade-carney-1,Wake Forest,ACC,3,29,99,3.4,1,2,30,15.0,0,31,129,4.2,1
244,Tevin Bush\tevin-bush-1,West Virginia,Big 12,3,19,65,3.4,0,1,4,4.0,0,20,69,3.5,0
245,Cordarrian Richardson\cordarrian-richardson-1,UCF,American,1,7,24,3.4,1,0,0,,0,7,24,3.4,1
246,A.J. Erdely\aj-erdely-1,UAB,CUSA,3,43,142,3.3,5,1,3,3.0,0,44,145,3.3,5
247,Taz Bateman\taz-bateman-1,Georgia State,Sun Belt,2,40,131,3.3,0,9,93,10.3,1,49,224,4.6,1
248,Mike Warren\mike-warren-2,Iowa State,Big 12,3,24,79,3.3,1,1,0,0.0,0,25,79,3.2,1
249,La Ramsby\la-ramsby-1,Georgia Southern,Sun Belt,2,19,62,3.3,1,0,0,,0,19,62,3.3,1
250,Lamar Jordan\lamar-jordan-1,New Mexico,MWC,3,20,64,3.2,0,0,0,,0,20,64,3.2,0
251,Isaiah Robinson\isaiah-robinson-2,Wake Forest,ACC,2,19,61,3.2,0,1,3,3.0,0,20,64,3.2,0
252,Ryan Wolpin\ryan-wolpin-1,Boise State,MWC,3,37,115,3.1,0,4,45,11.3,0,41,160,3.9,0
253,Vic Enwere\vic-enwere-1,California,Pac-12,3,34,106,3.1,1,2,1,0.5,0,36,107,3.0,1
254,Lajuan Hunt\lajuan-hunt-1,Utah State,MWC,3,27,83,3.1,1,7,35,5.0,0,34,118,3.5,1
255,Steven Peoples\steven-peoples-1,Virginia Tech,ACC,3,23,71,3.1,1,0,0,,0,23,71,3.1,1
256,Garrett Smith\garrett-smith-2,Louisiana-Monroe,Sun Belt,2,15,46,3.1,0,0,0,,0,15,46,3.1,0
257,Jeremy Cox\jeremy-cox-1,Old Dominion,CUSA,3,53,158,3.0,0,10,100,10.0,0,63,258,4.1,0
258,Devon Spalding\devon-spalding-1,Central Michigan,MAC,3,34,101,3.0,2,5,26,5.2,0,39,127,3.3,2
259,Jarvion Franklin\jarvion-franklin-1,Western Michigan,MAC,3,28,84,3.0,0,2,12,6.0,0,30,96,3.2,0
260,J'mar Smith\jmar-smith-1,Louisiana Tech,CUSA,3,24,73,3.0,0,0,0,,0,24,73,3.0,0
261,Cam Akers\cam-akers-1,Florida State,ACC,1,10,30,3.0,0,1,11,11.0,0,11,41,3.7,0
262,Dontae Strickland\dontae-strickland-2,Syracuse,ACC,3,37,107,2.9,3,2,18,9.0,1,39,125,3.2,4
263,Rico Dowdle\rico-dowdle-1,South Carolina,SEC,3,34,98,2.9,1,6,92,15.3,1,40,190,4.8,2
264,Richard McQuarley\richard-mcquarley-1,New Mexico,MWC,3,30,88,2.9,0,2,-1,-0.5,0,32,87,2.7,0
265,Milo Hall\milo-hall-1,Wyoming,MWC,3,30,86,2.9,0,2,12,6.0,0,32,98,3.1,0
266,Donovan Wilson\donovan-wilson-1,Bowling Green State,MAC,3,23,67,2.9,0,4,19,4.8,0,27,86,3.2,0
267,Derrell Scott\derrell-scott-1,East Carolina,American,2,21,60,2.9,1,1,3,3.0,0,22,63,2.9,1
268,Malik Roberson\malik-roberson-1,San Jose State,MWC,4,38,105,2.8,0,3,23,7.7,0,41,128,3.1,0
269,Wesley Fields\wesley-fields-1,Georgia Southern,Sun Belt,2,26,73,2.8,0,2,-4,-2.0,0,28,69,2.5,0
270,Riley Neal\riley-neal-1,Ball State,MAC,3,24,67,2.8,0,0,0,,0,24,67,2.8,0
271,Hayden Moore\hayden-moore-1,Cincinnati,American,3,20,56,2.8,0,0,0,,0,20,56,2.8,0
272,D'Andre Ferby\dandre-ferby-1,Western Kentucky,CUSA,2,26,71,2.7,2,1,3,3.0,0,27,74,2.7,2
273,Kellen Overstreet\kellen-overstreet-1,Wyoming,MWC,3,23,63,2.7,1,1,6,6.0,0,24,69,2.9,1
274,Ralph Webb\ralph-webb-1,Vanderbilt,SEC,3,58,149,2.6,2,3,104,34.7,1,61,253,4.1,3
275,Shai Werts\shai-werts-1,Georgia Southern,Sun Belt,2,54,140,2.6,0,0,0,,0,54,140,2.6,0
276,Ty Lee\ty-lee-1,Middle Tennessee State,CUSA,3,27,70,2.6,1,13,111,8.5,1,40,181,4.5,2
277,Aaron Winchester\aaron-winchester-2,Georgia State,Sun Belt,2,20,51,2.6,0,0,0,,0,20,51,2.6,0
278,Arion Worthman\arion-worthman-1,Air Force,MWC,2,37,93,2.5,1,0,0,,0,37,93,2.5,1
279,Jon Wassink\jon-wassink-1,Western Michigan,MAC,3,21,53,2.5,3,1,27,27.0,1,22,80,3.6,4
280,Damian Williams\damian-williams-3,Texas State,Sun Belt,3,38,93,2.4,1,0,0,,0,38,93,2.4,1
281,Tyrell Clay\tyrell-clay-1,UTSA,CUSA,2,16,36,2.3,1,1,13,13.0,0,17,49,2.9,1
282,Trey Rodriguez\trey-rodriguez-1,Marshall,CUSA,3,33,72,2.2,0,5,24,4.8,0,38,96,2.5,0
283,Sam Ehlinger\sam-ehlinger-1,Texas,Big 12,2,26,58,2.2,0,0,0,,0,26,58,2.2,0
284,Tony Brooks-James\tony-brooks-james-1,Oregon,Pac-12,3,25,56,2.2,0,4,60,15.0,0,29,116,4.0,0
285,Steven Montez\steven-montez-1,Colorado,Pac-12,3,27,56,2.1,1,0,0,,0,27,56,2.1,1
286,Chayce Crouch\chayce-crouch-1,Illinois,Big Ten,3,28,56,2.0,1,0,0,,0,28,56,2.0,1
287,Kellen Mond\kellen-mond-1,Texas A&M,SEC,3,25,48,1.9,1,0,0,,0,25,48,1.9,1
288,Kwadra Griggs\kwadra-griggs-1,Southern Mississippi,CUSA,3,25,45,1.8,0,0,0,,0,25,45,1.8,0
289,Sam Glaesmann\sam-glaesmann-1,Rice,CUSA,3,19,35,1.8,1,0,0,,0,19,35,1.8,1
290,Brent Stockstill\brent-stockstill-1,Middle Tennessee State,CUSA,2,21,31,1.5,0,0,0,,0,21,31,1.5,0
291,Chazz Surratt\chazz-surratt-1,North Carolina,ACC,3,29,40,1.4,3,0,0,,0,29,40,1.4,3
292,Daniel Parr\daniel-parr-1,Florida Atlantic,CUSA,3,24,30,1.3,2,0,0,,0,24,30,1.3,2
293,Arkeel Newsome\arkeel-newsome-1,Connecticut,American,2,14,17,1.2,0,5,85,17.0,0,19,102,5.4,0
294,Mike Majette\mike-majette-1,Indiana,Big Ten,2,19,21,1.1,0,6,40,6.7,0,25,61,2.4,0
295,Taj McGowan\taj-mcgowan-1,UCF,American,1,8,6,0.8,1,0,0,,0,8,6,0.8,1
296,Gus Ragland\gus-ragland-1,Miami (OH),MAC,3,31,17,0.5,1,0,0,,0,31,17,0.5,1
297,Manny Wilkins\manny-wilkins-1,Arizona State,Pac-12,3,34,16,0.5,0,0,0,,0,34,16,0.5,0
298,Shea Patterson\shea-patterson-1,Ole Miss,SEC,3,23,6,0.3,0,0,0,,0,23,6,0.3,0
299,Clayton Thorson\clayton-thorson-1,Northwestern,Big Ten,3,19,3,0.2,2,0,0,,0,19,3,0.2,2
300,Jarrett Stidham\jarrett-stidham-1,Auburn,SEC,3,34,-2,-0.1,1,0,0,,0,34,-2,-0.1,1
301,Deondre Francois\deondre-francois-1,Florida State,ACC,1,9,-9,-1.0,0,0,0,,0,9,-9,-1.0,0
302,Matt Linehan\matt-linehan-1,Idaho,Sun Belt,3,19,-30,-1.6,2,0,0,,0,19,-30,-1.6,2
303,Andrew Ford\andrew-ford-1,Massachusetts,Ind,4,40,-64,-1.6,2,0,0,,0,40,-64,-1.6,2
